name,bus0,bus1,length,geometry,set,number,carrier,p_nom_min,p_nom_cur,p_max_pu,capital_cost,marginal_cost,losses,efficiency,own_hydrogen_consumption,transport_offset_hours,p_max,start,geometry_orig
31 trucks direction from AT1 0 to CH1 13,AT1 0,CH1 13,251.81,"LINESTRING (11.883 47.22, 9.33082575 47.3689615)",AT1 0 CH1 13,31,trucks,0,0,1,99783.0847349545,158.6403,0.0,1,0.013058456380005426,7.0,20.0,,
39 trucks direction from AT1 0 to CH1 10,AT1 0,CH1 10,190.58,"LINESTRING (11.883 47.22, 10.1911925 46.590988)",AT1 0 CH1 10,39,trucks,0,0,1,99783.0847349545,120.06540000000001,0.0,1,0.009883168328904469,6.0,20.0,,
120 trucks direction from CH1 0 to CH1 14,CH1 0,CH1 14,60.580000000000005,"LINESTRING (7.114562966666668 46.22648292979535, 6.840911800000003 46.6005188)",CH1 0 CH1 14,120,trucks,0,0,1,99783.0847349545,38.165400000000005,0.0,1,0.0031415801100064685,4.0,20.0,,
121 trucks direction from CH1 0 to CH1 3,CH1 0,CH1 3,138.32000000000002,"LINESTRING (7.114562966666668 46.22648292979535, 7.298354999999999 47.17485525)",CH1 0 CH1 3,121,trucks,0,0,1,99783.0847349545,87.14160000000001,0.0,1,0.007173049864907474,5.0,20.0,,
122 trucks direction from CH1 0 to CH1 8,CH1 0,CH1 8,78.52,"LINESTRING (7.114562966666668 46.22648292979535, 7.887006428571426 46.31600842857142)",CH1 0 CH1 8,122,trucks,0,0,1,99783.0847349545,49.4676,0.0,1,0.004071919284214392,4.0,20.0,,
124 trucks direction from CH1 0 to FR1 0,CH1 0,FR1 0,232.95999999999998,"LINESTRING (7.114562966666668 46.22648292979535, 4.82 46)",CH1 0 FR1 0,124,trucks,0,0,1,99783.0847349545,146.76479999999998,0.0,1,0.012080926088265215,6.0,20.0,,
125 trucks direction from CH1 0 to IT1 0,CH1 0,IT1 0,257.27000000000004,"LINESTRING (7.114562966666668 46.22648292979535, 9.388251826473692 45.42512447962599)",CH1 0 IT1 0,125,trucks,0,0,1,99783.0847349545,162.08010000000002,0.0,1,0.013341603085199145,7.0,20.0,,
126 trucks direction from CH1 1 to CH1 11,CH1 1,CH1 11,56.29,"LINESTRING (8.970851875000001 47.027415, 8.592121416840124 47.31921746718066)",CH1 1 CH1 11,126,trucks,0,0,1,99783.0847349545,35.4627,0.0,1,0.002919107698782834,4.0,20.0,,
127 trucks direction from CH1 1 to CH1 4,CH1 1,CH1 4,83.07000000000001,"LINESTRING (8.970851875000001 47.027415, 8.638044090973215 46.499932877576654)",CH1 1 CH1 4,127,trucks,0,0,1,99783.0847349545,52.33410000000001,0.0,1,0.004307874871875823,4.0,20.0,,
128 trucks direction from CH1 1 to CH1 5,CH1 1,CH1 5,59.410000000000004,"LINESTRING (8.970851875000001 47.027415, 9.434738333333335 46.7669465)",CH1 1 CH1 5,128,trucks,0,0,1,99783.0847349545,37.4283,0.0,1,0.003080905816036386,4.0,20.0,,
129 trucks direction from CH1 10 to CH1 5,CH1 10,CH1 5,79.43,"LINESTRING (10.1911925 46.590988, 9.434738333333335 46.7669465)",CH1 10 CH1 5,129,trucks,0,0,1,99783.0847349545,50.04090000000001,0.0,1,0.004119110401746679,4.0,20.0,,
130 trucks direction from CH1 10 to IT1 0,CH1 10,IT1 0,186.94000000000003,"LINESTRING (10.1911925 46.590988, 9.388251826473692 45.42512447962599)",CH1 10 IT1 0,130,trucks,0,0,1,99783.0847349545,117.77220000000001,0.0,1,0.009694403858775326,6.0,20.0,,
131 trucks direction from CH1 11 to CH1 13,CH1 11,CH1 13,72.93,"LINESTRING (8.592121416840124 47.31921746718066, 9.33082575 47.3689615)",CH1 11 CH1 13,131,trucks,0,0,1,99783.0847349545,45.9459,0.0,1,0.0037820309908017783,4.0,20.0,,
132 trucks direction from CH1 11 to CH1 2,CH1 11,CH1 2,41.34,"LINESTRING (8.592121416840124 47.31921746718066, 8.171346404544753 47.33180375654221)",CH1 11 CH1 2,132,trucks,0,0,1,99783.0847349545,26.044200000000004,0.0,1,0.002143825053609564,4.0,20.0,,
133 trucks direction from CH1 11 to CH1 4,CH1 11,CH1 4,118.42999999999999,"LINESTRING (8.592121416840124 47.31921746718066, 8.638044090973215 46.499932877576654)",CH1 11 CH1 4,133,trucks,0,0,1,99783.0847349545,74.6109,0.0,1,0.006141586867416078,5.0,20.0,,
134 trucks direction from CH1 11 to CH1 5,CH1 11,CH1 5,115.31,"LINESTRING (8.592121416840124 47.31921746718066, 9.434738333333335 46.7669465)",CH1 11 CH1 5,134,trucks,0,0,1,99783.0847349545,72.6453,0.0,1,0.0059797887501625265,5.0,20.0,,
135 trucks direction from CH1 12 to CH1 4,CH1 12,CH1 4,48.75,"LINESTRING (8.949466535768154 46.2410161514653, 8.638044090973215 46.499932877576654)",CH1 12 CH1 4,135,trucks,0,0,1,99783.0847349545,30.7125,0.0,1,0.00252809558208675,4.0,20.0,,
136 trucks direction from CH1 12 to CH1 5,CH1 12,CH1 5,90.09,"LINESTRING (8.949466535768154 46.2410161514653, 9.434738333333335 46.7669465)",CH1 12 CH1 5,136,trucks,0,0,1,99783.0847349545,56.7567,0.0,1,0.004671920635696315,4.0,20.0,,
137 trucks direction from CH1 12 to IT1 0,CH1 12,IT1 0,125.97000000000001,"LINESTRING (8.949466535768154 46.2410161514653, 9.388251826473692 45.42512447962599)",CH1 12 IT1 0,137,trucks,0,0,1,99783.0847349545,79.36110000000001,0.0,1,0.006532598984112163,5.0,20.0,,
139 trucks direction from CH1 13 to CH1 5,CH1 13,CH1 5,87.62,"LINESTRING (9.33082575 47.3689615, 9.434738333333335 46.7669465)",CH1 13 CH1 5,139,trucks,0,0,1,99783.0847349545,55.2006,0.0,1,0.0045438304595372524,4.0,20.0,,
140 trucks direction from CH1 14 to CH1 3,CH1 14,CH1 3,94.51,"LINESTRING (6.840911800000003 46.6005188, 7.298354999999999 47.17485525)",CH1 14 CH1 3,140,trucks,0,0,1,99783.0847349545,59.54130000000001,0.0,1,0.004901134635138847,4.0,20.0,,
141 trucks direction from CH1 14 to CH1 6,CH1 14,CH1 6,87.36000000000001,"LINESTRING (6.840911800000003 46.6005188, 6.115723000000003 46.26306466666667)",CH1 14 CH1 6,141,trucks,0,0,1,99783.0847349545,55.03680000000001,0.0,1,0.004530347283099457,4.0,20.0,,
142 trucks direction from CH1 2 to CH1 4,CH1 2,CH1 4,128.82999999999998,"LINESTRING (8.171346404544753 47.33180375654221, 8.638044090973215 46.499932877576654)",CH1 2 CH1 4,142,trucks,0,0,1,99783.0847349545,81.1629,0.0,1,0.006680913924927917,5.0,20.0,,
143 trucks direction from CH1 2 to CH1 7,CH1 2,CH1 7,43.68000000000001,"LINESTRING (8.171346404544753 47.33180375654221, 7.731919000690975 47.37944277454954)",CH1 2 CH1 7,143,trucks,0,0,1,99783.0847349545,27.518400000000003,0.0,1,0.0022651736415497284,4.0,20.0,,
144 trucks direction from CH1 2 to DE1 0,CH1 2,DE1 0,146.51000000000002,"LINESTRING (8.171346404544753 47.33180375654221, 8.684 48.285)",CH1 2 DE1 0,144,trucks,0,0,1,99783.0847349545,92.30130000000001,0.0,1,0.007597769922698047,5.0,20.0,,
145 trucks direction from CH1 3 to CH1 7,CH1 3,CH1 7,51.87,"LINESTRING (7.298354999999999 47.17485525, 7.731919000690975 47.37944277454954)",CH1 3 CH1 7,145,trucks,0,0,1,99783.0847349545,32.6781,0.0,1,0.002689893699340302,4.0,20.0,,
147 trucks direction from CH1 3 to FR1 0,CH1 3,FR1 0,299.65000000000003,"LINESTRING (7.298354999999999 47.17485525, 4.82 46)",CH1 3 FR1 0,147,trucks,0,0,1,99783.0847349545,188.7795,0.0,1,0.015539360844559893,7.0,20.0,,
148 trucks direction from CH1 4 to CH1 9,CH1 4,CH1 9,45.239999999999995,"LINESTRING (8.638044090973215 46.499932877576654, 8.199577249999997 46.5814355)",CH1 4 CH1 9,148,trucks,0,0,1,99783.0847349545,28.501199999999997,0.0,1,0.002346072700176504,4.0,20.0,,
149 trucks direction from CH1 6 to FR1 0,CH1 6,FR1 0,135.59,"LINESTRING (6.115723000000003 46.26306466666667, 4.82 46)",CH1 6 FR1 0,149,trucks,0,0,1,99783.0847349545,85.4217,0.0,1,0.007031476512310614,5.0,20.0,,
150 trucks direction from CH1 7 to CH1 8,CH1 7,CH1 8,154.44,"LINESTRING (7.731919000690975 47.37944277454954, 7.887006428571426 46.31600842857142)",CH1 7 CH1 8,150,trucks,0,0,1,99783.0847349545,97.2972,0.0,1,0.008009006804050825,5.0,20.0,,
151 trucks direction from CH1 7 to CH1 9,CH1 7,CH1 9,124.28,"LINESTRING (7.731919000690975 47.37944277454954, 8.199577249999997 46.5814355)",CH1 7 CH1 9,151,trucks,0,0,1,99783.0847349545,78.2964,0.0,1,0.006444958337266488,5.0,20.0,,
153 trucks direction from CH1 7 to DE1 0,CH1 7,DE1 0,160.42000000000002,"LINESTRING (7.731919000690975 47.37944277454954, 8.684 48.285)",CH1 7 DE1 0,153,trucks,0,0,1,99783.0847349545,101.06460000000001,0.0,1,0.008319119862120134,5.0,20.0,,
154 trucks direction from CH1 8 to CH1 9,CH1 8,CH1 9,49.4,"LINESTRING (7.887006428571426 46.31600842857142, 8.199577249999997 46.5814355)",CH1 8 CH1 9,154,trucks,0,0,1,99783.0847349545,31.122,0.0,1,0.00256180352318124,4.0,20.0,,
155 trucks direction from CH1 8 to IT1 0,CH1 8,IT1 0,198.9,"LINESTRING (7.887006428571426 46.31600842857142, 9.388251826473692 45.42512447962599)",CH1 8 IT1 0,155,trucks,0,0,1,99783.0847349545,125.307,0.0,1,0.01031462997491394,6.0,20.0,,
T15 trucks direction from IT1 0 to CH1 5,IT1 0,CH1 5,193.95999999999998,"LINESTRING (9.388251826473692 45.42512447962599, 9.434738333333335 46.7669465)",IT1 0 CH1 5,T15,trucks,0,0,1,99783.0847349545,122.19479999999999,0.0,1,0.010058449622595816,6.0,20.0,,
AT_DE trucks direction from AT1 0 to DE1 0,AT1 0,DE1 0,347.75,"LINESTRING (11.883 47.22, 8.684 48.285)",AT1 0 DE1 0,AT_DE,trucks,0,0,1,99783.0847349545,219.0825,0.0,1,0.01803374848555215,8.0,30.0,,
AT_IT trucks direction from AT1 0 to IT1 0,AT1 0,IT1 0,360.1,"LINESTRING (11.883 47.22, 9.388251826473692 45.42512447962599)",AT1 0 IT1 0,AT_IT,trucks,0,0,1,99783.0847349545,226.86300000000003,0.0,1,0.018674199366347462,8.0,30.0,,
DE_FR trucks direction from DE1 0 to FR1 0,DE1 0,FR1 0,504.14000000000004,"LINESTRING (8.684 48.285, 4.82 46)",DE1 0 FR1 0,DE_FR,trucks,0,0,1,99783.0847349545,317.6082,0.0,1,0.02614387911288645,10.0,30.0,,
FR_IT trucks direction from FR1 0 to IT1 0,FR1 0,IT1 0,469.82,"LINESTRING (4.82 46, 9.388251826473692 45.42512447962599)",FR1 0 IT1 0,FR_IT,trucks,0,0,1,99783.0847349545,295.9866,0.0,1,0.02436409982309737,10.0,30.0,,
31 trucks direction from CH1 13 to AT1 0,CH1 13,AT1 0,251.81,"LINESTRING (9.33082575 47.3689615, 11.883 47.22)",AT1 0 CH1 13,31,trucks,0,0,1,99783.0847349545,158.6403,0.0,1,0.013058456380005426,7.0,20.0,AT1 0,"LINESTRING (11.883 47.22, 9.33082575 47.3689615)"
39 trucks direction from CH1 10 to AT1 0,CH1 10,AT1 0,190.58,"LINESTRING (10.1911925 46.590988, 11.883 47.22)",AT1 0 CH1 10,39,trucks,0,0,1,99783.0847349545,120.06540000000001,0.0,1,0.009883168328904469,6.0,20.0,AT1 0,"LINESTRING (11.883 47.22, 10.1911925 46.590988)"
120 trucks direction from CH1 14 to CH1 0,CH1 14,CH1 0,60.580000000000005,"LINESTRING (6.840911800000003 46.6005188, 7.114562966666668 46.22648292979535)",CH1 0 CH1 14,120,trucks,0,0,1,99783.0847349545,38.165400000000005,0.0,1,0.0031415801100064685,4.0,20.0,CH1 0,"LINESTRING (7.114562966666668 46.22648292979535, 6.840911800000003 46.6005188)"
121 trucks direction from CH1 3 to CH1 0,CH1 3,CH1 0,138.32000000000002,"LINESTRING (7.298354999999999 47.17485525, 7.114562966666668 46.22648292979535)",CH1 0 CH1 3,121,trucks,0,0,1,99783.0847349545,87.14160000000001,0.0,1,0.007173049864907474,5.0,20.0,CH1 0,"LINESTRING (7.114562966666668 46.22648292979535, 7.298354999999999 47.17485525)"
122 trucks direction from CH1 8 to CH1 0,CH1 8,CH1 0,78.52,"LINESTRING (7.887006428571426 46.31600842857142, 7.114562966666668 46.22648292979535)",CH1 0 CH1 8,122,trucks,0,0,1,99783.0847349545,49.4676,0.0,1,0.004071919284214392,4.0,20.0,CH1 0,"LINESTRING (7.114562966666668 46.22648292979535, 7.887006428571426 46.31600842857142)"
124 trucks direction from FR1 0 to CH1 0,FR1 0,CH1 0,232.95999999999998,"LINESTRING (4.82 46, 7.114562966666668 46.22648292979535)",CH1 0 FR1 0,124,trucks,0,0,1,99783.0847349545,146.76479999999998,0.0,1,0.012080926088265215,6.0,20.0,CH1 0,"LINESTRING (7.114562966666668 46.22648292979535, 4.82 46)"
125 trucks direction from IT1 0 to CH1 0,IT1 0,CH1 0,257.27000000000004,"LINESTRING (9.388251826473692 45.42512447962599, 7.114562966666668 46.22648292979535)",CH1 0 IT1 0,125,trucks,0,0,1,99783.0847349545,162.08010000000002,0.0,1,0.013341603085199145,7.0,20.0,CH1 0,"LINESTRING (7.114562966666668 46.22648292979535, 9.388251826473692 45.42512447962599)"
126 trucks direction from CH1 11 to CH1 1,CH1 11,CH1 1,56.29,"LINESTRING (8.592121416840124 47.31921746718066, 8.970851875000001 47.027415)",CH1 1 CH1 11,126,trucks,0,0,1,99783.0847349545,35.4627,0.0,1,0.002919107698782834,4.0,20.0,CH1 1,"LINESTRING (8.970851875000001 47.027415, 8.592121416840124 47.31921746718066)"
127 trucks direction from CH1 4 to CH1 1,CH1 4,CH1 1,83.07000000000001,"LINESTRING (8.638044090973215 46.499932877576654, 8.970851875000001 47.027415)",CH1 1 CH1 4,127,trucks,0,0,1,99783.0847349545,52.33410000000001,0.0,1,0.004307874871875823,4.0,20.0,CH1 1,"LINESTRING (8.970851875000001 47.027415, 8.638044090973215 46.499932877576654)"
128 trucks direction from CH1 5 to CH1 1,CH1 5,CH1 1,59.410000000000004,"LINESTRING (9.434738333333335 46.7669465, 8.970851875000001 47.027415)",CH1 1 CH1 5,128,trucks,0,0,1,99783.0847349545,37.4283,0.0,1,0.003080905816036386,4.0,20.0,CH1 1,"LINESTRING (8.970851875000001 47.027415, 9.434738333333335 46.7669465)"
129 trucks direction from CH1 5 to CH1 10,CH1 5,CH1 10,79.43,"LINESTRING (9.434738333333335 46.7669465, 10.1911925 46.590988)",CH1 10 CH1 5,129,trucks,0,0,1,99783.0847349545,50.04090000000001,0.0,1,0.004119110401746679,4.0,20.0,CH1 10,"LINESTRING (10.1911925 46.590988, 9.434738333333335 46.7669465)"
130 trucks direction from IT1 0 to CH1 10,IT1 0,CH1 10,186.94000000000003,"LINESTRING (9.388251826473692 45.42512447962599, 10.1911925 46.590988)",CH1 10 IT1 0,130,trucks,0,0,1,99783.0847349545,117.77220000000001,0.0,1,0.009694403858775326,6.0,20.0,CH1 10,"LINESTRING (10.1911925 46.590988, 9.388251826473692 45.42512447962599)"
131 trucks direction from CH1 13 to CH1 11,CH1 13,CH1 11,72.93,"LINESTRING (9.33082575 47.3689615, 8.592121416840124 47.31921746718066)",CH1 11 CH1 13,131,trucks,0,0,1,99783.0847349545,45.9459,0.0,1,0.0037820309908017783,4.0,20.0,CH1 11,"LINESTRING (8.592121416840124 47.31921746718066, 9.33082575 47.3689615)"
132 trucks direction from CH1 2 to CH1 11,CH1 2,CH1 11,41.34,"LINESTRING (8.171346404544753 47.33180375654221, 8.592121416840124 47.31921746718066)",CH1 11 CH1 2,132,trucks,0,0,1,99783.0847349545,26.044200000000004,0.0,1,0.002143825053609564,4.0,20.0,CH1 11,"LINESTRING (8.592121416840124 47.31921746718066, 8.171346404544753 47.33180375654221)"
133 trucks direction from CH1 4 to CH1 11,CH1 4,CH1 11,118.42999999999999,"LINESTRING (8.638044090973215 46.499932877576654, 8.592121416840124 47.31921746718066)",CH1 11 CH1 4,133,trucks,0,0,1,99783.0847349545,74.6109,0.0,1,0.006141586867416078,5.0,20.0,CH1 11,"LINESTRING (8.592121416840124 47.31921746718066, 8.638044090973215 46.499932877576654)"
134 trucks direction from CH1 5 to CH1 11,CH1 5,CH1 11,115.31,"LINESTRING (9.434738333333335 46.7669465, 8.592121416840124 47.31921746718066)",CH1 11 CH1 5,134,trucks,0,0,1,99783.0847349545,72.6453,0.0,1,0.0059797887501625265,5.0,20.0,CH1 11,"LINESTRING (8.592121416840124 47.31921746718066, 9.434738333333335 46.7669465)"
135 trucks direction from CH1 4 to CH1 12,CH1 4,CH1 12,48.75,"LINESTRING (8.638044090973215 46.499932877576654, 8.949466535768154 46.2410161514653)",CH1 12 CH1 4,135,trucks,0,0,1,99783.0847349545,30.7125,0.0,1,0.00252809558208675,4.0,20.0,CH1 12,"LINESTRING (8.949466535768154 46.2410161514653, 8.638044090973215 46.499932877576654)"
136 trucks direction from CH1 5 to CH1 12,CH1 5,CH1 12,90.09,"LINESTRING (9.434738333333335 46.7669465, 8.949466535768154 46.2410161514653)",CH1 12 CH1 5,136,trucks,0,0,1,99783.0847349545,56.7567,0.0,1,0.004671920635696315,4.0,20.0,CH1 12,"LINESTRING (8.949466535768154 46.2410161514653, 9.434738333333335 46.7669465)"
137 trucks direction from IT1 0 to CH1 12,IT1 0,CH1 12,125.97000000000001,"LINESTRING (9.388251826473692 45.42512447962599, 8.949466535768154 46.2410161514653)",CH1 12 IT1 0,137,trucks,0,0,1,99783.0847349545,79.36110000000001,0.0,1,0.006532598984112163,5.0,20.0,CH1 12,"LINESTRING (8.949466535768154 46.2410161514653, 9.388251826473692 45.42512447962599)"
139 trucks direction from CH1 5 to CH1 13,CH1 5,CH1 13,87.62,"LINESTRING (9.434738333333335 46.7669465, 9.33082575 47.3689615)",CH1 13 CH1 5,139,trucks,0,0,1,99783.0847349545,55.2006,0.0,1,0.0045438304595372524,4.0,20.0,CH1 13,"LINESTRING (9.33082575 47.3689615, 9.434738333333335 46.7669465)"
140 trucks direction from CH1 3 to CH1 14,CH1 3,CH1 14,94.51,"LINESTRING (7.298354999999999 47.17485525, 6.840911800000003 46.6005188)",CH1 14 CH1 3,140,trucks,0,0,1,99783.0847349545,59.54130000000001,0.0,1,0.004901134635138847,4.0,20.0,CH1 14,"LINESTRING (6.840911800000003 46.6005188, 7.298354999999999 47.17485525)"
141 trucks direction from CH1 6 to CH1 14,CH1 6,CH1 14,87.36000000000001,"LINESTRING (6.115723000000003 46.26306466666667, 6.840911800000003 46.6005188)",CH1 14 CH1 6,141,trucks,0,0,1,99783.0847349545,55.03680000000001,0.0,1,0.004530347283099457,4.0,20.0,CH1 14,"LINESTRING (6.840911800000003 46.6005188, 6.115723000000003 46.26306466666667)"
142 trucks direction from CH1 4 to CH1 2,CH1 4,CH1 2,128.82999999999998,"LINESTRING (8.638044090973215 46.499932877576654, 8.171346404544753 47.33180375654221)",CH1 2 CH1 4,142,trucks,0,0,1,99783.0847349545,81.1629,0.0,1,0.006680913924927917,5.0,20.0,CH1 2,"LINESTRING (8.171346404544753 47.33180375654221, 8.638044090973215 46.499932877576654)"
143 trucks direction from CH1 7 to CH1 2,CH1 7,CH1 2,43.68000000000001,"LINESTRING (7.731919000690975 47.37944277454954, 8.171346404544753 47.33180375654221)",CH1 2 CH1 7,143,trucks,0,0,1,99783.0847349545,27.518400000000003,0.0,1,0.0022651736415497284,4.0,20.0,CH1 2,"LINESTRING (8.171346404544753 47.33180375654221, 7.731919000690975 47.37944277454954)"
144 trucks direction from DE1 0 to CH1 2,DE1 0,CH1 2,146.51000000000002,"LINESTRING (8.684 48.285, 8.171346404544753 47.33180375654221)",CH1 2 DE1 0,144,trucks,0,0,1,99783.0847349545,92.30130000000001,0.0,1,0.007597769922698047,5.0,20.0,CH1 2,"LINESTRING (8.171346404544753 47.33180375654221, 8.684 48.285)"
145 trucks direction from CH1 7 to CH1 3,CH1 7,CH1 3,51.87,"LINESTRING (7.731919000690975 47.37944277454954, 7.298354999999999 47.17485525)",CH1 3 CH1 7,145,trucks,0,0,1,99783.0847349545,32.6781,0.0,1,0.002689893699340302,4.0,20.0,CH1 3,"LINESTRING (7.298354999999999 47.17485525, 7.731919000690975 47.37944277454954)"
147 trucks direction from FR1 0 to CH1 3,FR1 0,CH1 3,299.65000000000003,"LINESTRING (4.82 46, 7.298354999999999 47.17485525)",CH1 3 FR1 0,147,trucks,0,0,1,99783.0847349545,188.7795,0.0,1,0.015539360844559893,7.0,20.0,CH1 3,"LINESTRING (7.298354999999999 47.17485525, 4.82 46)"
148 trucks direction from CH1 9 to CH1 4,CH1 9,CH1 4,45.239999999999995,"LINESTRING (8.199577249999997 46.5814355, 8.638044090973215 46.499932877576654)",CH1 4 CH1 9,148,trucks,0,0,1,99783.0847349545,28.501199999999997,0.0,1,0.002346072700176504,4.0,20.0,CH1 4,"LINESTRING (8.638044090973215 46.499932877576654, 8.199577249999997 46.5814355)"
149 trucks direction from FR1 0 to CH1 6,FR1 0,CH1 6,135.59,"LINESTRING (4.82 46, 6.115723000000003 46.26306466666667)",CH1 6 FR1 0,149,trucks,0,0,1,99783.0847349545,85.4217,0.0,1,0.007031476512310614,5.0,20.0,CH1 6,"LINESTRING (6.115723000000003 46.26306466666667, 4.82 46)"
150 trucks direction from CH1 8 to CH1 7,CH1 8,CH1 7,154.44,"LINESTRING (7.887006428571426 46.31600842857142, 7.731919000690975 47.37944277454954)",CH1 7 CH1 8,150,trucks,0,0,1,99783.0847349545,97.2972,0.0,1,0.008009006804050825,5.0,20.0,CH1 7,"LINESTRING (7.731919000690975 47.37944277454954, 7.887006428571426 46.31600842857142)"
151 trucks direction from CH1 9 to CH1 7,CH1 9,CH1 7,124.28,"LINESTRING (8.199577249999997 46.5814355, 7.731919000690975 47.37944277454954)",CH1 7 CH1 9,151,trucks,0,0,1,99783.0847349545,78.2964,0.0,1,0.006444958337266488,5.0,20.0,CH1 7,"LINESTRING (7.731919000690975 47.37944277454954, 8.199577249999997 46.5814355)"
153 trucks direction from DE1 0 to CH1 7,DE1 0,CH1 7,160.42000000000002,"LINESTRING (8.684 48.285, 7.731919000690975 47.37944277454954)",CH1 7 DE1 0,153,trucks,0,0,1,99783.0847349545,101.06460000000001,0.0,1,0.008319119862120134,5.0,20.0,CH1 7,"LINESTRING (7.731919000690975 47.37944277454954, 8.684 48.285)"
154 trucks direction from CH1 9 to CH1 8,CH1 9,CH1 8,49.4,"LINESTRING (8.199577249999997 46.5814355, 7.887006428571426 46.31600842857142)",CH1 8 CH1 9,154,trucks,0,0,1,99783.0847349545,31.122,0.0,1,0.00256180352318124,4.0,20.0,CH1 8,"LINESTRING (7.887006428571426 46.31600842857142, 8.199577249999997 46.5814355)"
155 trucks direction from IT1 0 to CH1 8,IT1 0,CH1 8,198.9,"LINESTRING (9.388251826473692 45.42512447962599, 7.887006428571426 46.31600842857142)",CH1 8 IT1 0,155,trucks,0,0,1,99783.0847349545,125.307,0.0,1,0.01031462997491394,6.0,20.0,CH1 8,"LINESTRING (7.887006428571426 46.31600842857142, 9.388251826473692 45.42512447962599)"
T15 trucks direction from CH1 5 to IT1 0,CH1 5,IT1 0,193.95999999999998,"LINESTRING (9.434738333333335 46.7669465, 9.388251826473692 45.42512447962599)",IT1 0 CH1 5,T15,trucks,0,0,1,99783.0847349545,122.19479999999999,0.0,1,0.010058449622595816,6.0,20.0,IT1 0,"LINESTRING (9.388251826473692 45.42512447962599, 9.434738333333335 46.7669465)"
AT_DE trucks direction from DE1 0 to AT1 0,DE1 0,AT1 0,347.75,"LINESTRING (8.684 48.285, 11.883 47.22)",AT1 0 DE1 0,AT_DE,trucks,0,0,1,99783.0847349545,219.0825,0.0,1,0.01803374848555215,8.0,30.0,AT1 0,"LINESTRING (11.883 47.22, 8.684 48.285)"
AT_IT trucks direction from IT1 0 to AT1 0,IT1 0,AT1 0,360.1,"LINESTRING (9.388251826473692 45.42512447962599, 11.883 47.22)",AT1 0 IT1 0,AT_IT,trucks,0,0,1,99783.0847349545,226.86300000000003,0.0,1,0.018674199366347462,8.0,30.0,AT1 0,"LINESTRING (11.883 47.22, 9.388251826473692 45.42512447962599)"
DE_FR trucks direction from FR1 0 to DE1 0,FR1 0,DE1 0,504.14000000000004,"LINESTRING (4.82 46, 8.684 48.285)",DE1 0 FR1 0,DE_FR,trucks,0,0,1,99783.0847349545,317.6082,0.0,1,0.02614387911288645,10.0,30.0,DE1 0,"LINESTRING (8.684 48.285, 4.82 46)"
FR_IT trucks direction from IT1 0 to FR1 0,IT1 0,FR1 0,469.82,"LINESTRING (9.388251826473692 45.42512447962599, 4.82 46)",FR1 0 IT1 0,FR_IT,trucks,0,0,1,99783.0847349545,295.9866,0.0,1,0.02436409982309737,10.0,30.0,FR1 0,"LINESTRING (4.82 46, 9.388251826473692 45.42512447962599)"
